$RMCMD,PowerOffPi,*7C
$RMSTA,108013,0,0,0,0,27.48,-2.49,0.07,-0.11,23.40,9941,*4D
$RMSTA,107512,0,0,0,0,27.48,-2.49,0.07,-0.11,23.40,9885,*4F
$RMSTA,107012,0,0,0,0,27.48,-2.49,0.07,-0.11,23.40,9885,*4A
$RMSTA,106510,0,0,0,0,27.48,-2.49,0.07,-0.11,23.40,9910,*41
$RMSTA,106010,0,0,0,0,27.48,-2.49,0.07,-0.11,23.40,9910,*44
$RMSTA,105510,0,0,0,0,27.48,-2.49,0.07,-0.11,23.40,10058,*7F
$RMSTA,105000,0,0,0,0,27.48,-2.49,0.07,-0.11,23.40,10058,*7B
$RMSTA,104500,0,0,0,0,27.48,-2.49,0.07,-0.11,23.40,9837,*46
$RMSTA,103997,0,0,0,0,27.48,-2.49,0.07,-0.11,23.40,9837,*43
$RMSTA,103497,0,0,0,0,27.48,-2.49,0.07,-0.11,23.40,9866,*4A
$RMSTA,102997,0,0,0,0,27.48,-2.49,0.07,-0.11,23.40,9866,*46
$RMSTA,102496,0,0,0,0,27.48,-2.49,0.07,-0.11,23.40,9709,*4C
$RMSTA,101994,0,0,0,0,27.48,-2.49,0.07,-0.11,23.40,9709,*40
$RMSTA,101494,0,0,0,0,27.48,-2.49,0.07,-0.11,23.40,10011,*7B
$RMSTA,100992,0,0,0,0,27.48,-2.48,0.07,-0.11,23.40,10011,*70
$RMSTA,100491,0,0,0,0,27.48,-2.49,0.07,-0.11,23.40,9984,*42
$RMSTA,99989,0,0,0,0,27.48,-2.48,0.07,-0.11,23.40,9984,*76
$RMSTA,99489,0,0,0,0,27.48,-2.48,0.07,-0.11,23.40,10007,*41
$RMSTA,98986,0,0,0,0,27.48,-2.48,0.07,-0.11,23.40,10007,*42
$RMSTA,98486,0,0,0,0,27.48,-2.48,0.07,-0.11,23.40,9869,*77
$RMSTA,97984,0,0,0,0,27.48,-2.48,0.07,-0.11,23.40,9869,*77
$RMSTA,97483,0,0,0,0,27.48,-2.48,0.07,-0.11,23.40,9955,*73
$RMSTA,96976,0,0,0,0,27.48,-2.48,0.07,-0.11,23.40,9955,*75
$RMSTA,96476,0,0,0,0,27.48,-2.48,0.07,-0.11,23.40,9917,*7E
$RMSTA,95976,0,0,0,0,27.48,-2.48,0.07,-0.11,23.40,9917,*70
$RMSTA,95475,0,0,0,0,27.49,-2.48,0.07,-0.11,23.40,10108,*41
$RMSTA,94971,0,0,0,0,27.49,-2.48,0.07,-0.11,23.40,10108,*49
$RMSTA,94467,0,0,0,0,27.49,-2.48,0.07,-0.11,23.40,9794,*78
$RMSTA,93966,0,0,0,0,27.48,-2.48,0.07,-0.11,23.40,9890,*79
$RMSTA,93462,0,0,0,0,27.48,-2.48,0.07,-0.11,23.40,9890,*70
$RMSTA,92956,0,0,0,0,27.48,-2.48,0.07,-0.11,23.40,9877,*72
$RMSTA,92447,0,0,0,0,27.48,-2.48,0.07,-0.11,23.40,9877,*7F
$RMSTA,91946,0,0,0,0,27.48,-2.48,0.07,-0.11,23.40,9993,*7B
$RMSTA,91446,0,0,0,0,27.48,-2.48,0.07,-0.11,23.40,9993,*76
$RMSTA,90946,0,0,0,0,27.48,-2.48,0.07,-0.11,23.40,9864,*73
$RMSTA,90446,0,0,0,0,27.48,-2.48,0.07,-0.11,23.40,9864,*7E
$RMSTA,89946,0,0,0,0,27.49,-2.48,0.07,-0.11,23.40,10010,*49
$RMSTA,89446,0,0,0,0,27.49,-2.48,0.07,-0.11,23.40,10010,*44
$RMSTA,88946,0,0,0,0,27.49,-2.48,0.07,-0.11,23.40,9843,*7E
$RMSTA,88445,0,0,0,0,27.49,-2.48,0.07,-0.11,23.40,9843,*70
$RMSTA,87945,0,0,0,0,27.49,-2.48,0.07,-0.11,23.40,9979,*7A
$RMSTA,87445,0,0,0,0,27.49,-2.48,0.07,-0.11,23.40,9979,*77
$RMSTA,86943,0,0,0,0,27.49,-2.48,0.07,-0.11,23.40,10034,*45
$RMSTA,86442,0,0,0,0,27.49,-2.48,0.07,-0.11,23.40,10034,*49
$RMSTA,85942,0,0,0,0,27.49,-2.48,0.07,-0.11,23.40,9687,*71
$RMSTA,85439,0,0,0,0,27.49,-2.48,0.07,-0.11,23.40,9687,*70
$RMSTA,84934,0,0,0,0,27.49,-2.48,0.07,-0.11,23.40,9848,*7C
$RMSTA,84184,0,0,0,0,27.49,-2.48,0.07,-0.11,23.60,9848,*7D
$RMSTA,83684,0,0,0,0,27.49,-2.48,0.07,-0.11,23.60,9903,*73
$RMSTA,83183,0,0,0,0,27.49,-2.48,0.07,-0.11,23.60,9903,*73
$RMSTA,82677,0,0,0,0,27.49,-2.48,0.07,-0.11,23.60,9771,*75
$RMSTA,82175,0,0,0,0,27.49,-2.48,0.07,-0.11,23.60,9771,*70
$RMSTA,81675,0,0,0,0,27.48,-2.48,0.07,-0.11,23.60,9973,*79
$RMSTA,81175,0,0,0,0,27.48,-2.48,0.07,-0.11,23.60,9973,*7E
$RMSTA,80675,0,0,0,0,27.48,-2.48,0.07,-0.11,23.60,9871,*7B
$RMSTA,80171,0,0,0,0,27.48,-2.48,0.07,-0.11,23.60,9871,*78
$RMSTA,79669,0,0,0,0,27.48,-2.48,0.07,-0.11,23.60,9982,*7D
$RMSTA,79166,0,0,0,0,27.49,-2.48,0.07,-0.11,23.60,9982,*74
$RMSTA,78663,0,0,0,0,27.48,-2.48,0.07,-0.11,23.60,9926,*78
$RMSTA,78160,0,0,0,0,27.49,-2.48,0.07,-0.11,23.60,9926,*7D
$RMSTA,77660,0,0,0,0,27.49,-2.48,0.07,-0.11,23.60,9904,*75
$RMSTA,77160,0,0,0,0,27.49,-2.48,0.07,-0.11,23.60,9904,*72
$RMSTA,76660,0,0,0,0,27.49,-2.48,0.07,-0.11,23.60,10035,*47
$RMSTA,76160,0,0,0,0,27.48,-2.48,0.07,-0.11,23.60,10035,*41
$RMSTA,75660,0,0,0,0,27.49,-2.48,0.07,-0.11,23.60,9986,*7D
$RMSTA,75157,0,0,0,0,27.48,-2.48,0.07,-0.11,23.60,9986,*7F
$RMSTA,74645,0,0,0,0,27.49,-2.48,0.07,-0.11,23.60,10181,*4C
$RMSTA,74143,0,0,0,0,27.49,-2.48,0.07,-0.11,23.60,10181,*4D
$RMSTA,73643,0,0,0,0,27.49,-2.48,0.07,-0.11,23.60,9841,*70
$RMSTA,73143,0,0,0,0,27.49,-2.48,0.07,-0.11,23.60,9841,*77
$RMSTA,72643,0,0,0,0,27.49,-2.48,0.07,-0.11,23.60,9793,*71
$RMSTA,72143,0,0,0,0,27.49,-2.48,0.07,-0.11,23.60,9793,*76
$RMSTA,71643,0,0,0,0,27.49,-2.48,0.07,-0.11,23.60,9728,*72
$RMSTA,71143,0,0,0,0,27.49,-2.48,0.07,-0.11,23.60,9728,*75
$RMSTA,70643,0,0,0,0,27.49,-2.48,0.07,-0.11,23.60,10016,*41
$RMSTA,70143,0,0,0,0,27.49,-2.48,0.07,-0.11,23.60,10016,*46
$RMSTA,69640,0,0,0,0,27.49,-2.48,0.07,-0.11,23.60,9889,*7C
$RMSTA,69122,0,0,0,0,27.49,-2.48,0.07,-0.11,23.60,9889,*7F
$RMSTA,68621,0,0,0,0,27.49,-2.48,0.07,-0.11,23.60,10056,*48
$RMSTA,68121,0,0,0,0,27.49,-2.48,0.07,-0.11,23.60,10056,*4F
$RMSTA,67621,0,0,0,0,27.49,-2.48,0.07,-0.11,23.60,9732,*7A
$RMSTA,67116,0,0,0,0,27.49,-2.48,0.07,-0.11,23.60,9732,*79
$RMSTA,66616,0,0,0,0,27.49,-2.48,0.07,-0.11,23.60,10126,*44
$RMSTA,66116,0,0,0,0,27.49,-2.48,0.07,-0.11,23.60,10126,*43
$RMSTA,65614,0,0,0,0,27.49,-2.48,0.07,-0.11,23.60,9881,*79
$RMSTA,65112,0,0,0,0,27.49,-2.48,0.07,-0.11,23.60,9881,*78
$RMSTA,64603,0,0,0,0,27.49,-2.48,0.07,-0.11,23.60,9967,*77
$RMSTA,64103,0,0,0,0,27.49,-2.48,0.07,-0.11,23.60,9967,*70
$RMSTA,63603,0,0,0,0,27.49,-2.48,0.07,-0.11,23.60,9990,*78
$RMSTA,63103,0,0,0,0,27.49,-2.48,0.07,-0.11,23.60,9990,*7F
$RMSTA,62603,0,0,0,0,27.49,-2.48,0.07,-0.11,23.60,10001,*40
$RMSTA,62094,0,0,0,0,27.49,-2.48,0.07,-0.11,23.60,10001,*48
$RMSTA,61594,0,0,0,0,27.50,-2.48,0.07,-0.11,23.60,9739,*72
$RMSTA,61094,0,0,0,0,27.50,-2.48,0.07,-0.11,23.60,9739,*77
$RMSTA,60594,0,0,0,0,27.50,-2.48,0.07,-0.11,23.60,9929,*7C
$RMSTA,60088,0,0,0,0,27.50,-2.48,0.07,-0.11,23.60,9929,*74
$RMSTA,59588,0,0,0,0,27.50,-2.48,0.07,-0.11,23.60,9826,*75
$RMSTA,59088,0,0,0,0,27.50,-2.48,0.07,-0.11,23.60,9826,*70
$RMSTA,58588,0,0,0,0,27.50,-2.48,0.07,-0.11,23.60,9840,*74
$RMSTA,58088,0,0,0,0,27.50,-2.48,0.07,-0.11,23.60,9840,*71
$RMSTA,57586,0,0,0,0,27.50,-2.48,0.07,-0.11,23.60,9915,*74
$RMSTA,57086,0,0,0,0,27.50,-2.48,0.07,-0.11,23.60,9915,*71
$RMSTA,56584,0,0,0,0,27.50,-2.48,0.07,-0.11,23.60,10040,*46
$RMSTA,56081,0,0,0,0,27.50,-2.48,0.07,-0.11,23.60,10040,*46
$RMSTA,55581,0,0,0,0,27.50,-2.48,0.07,-0.11,23.60,9802,*76
$RMSTA,55081,0,0,0,0,27.50,-2.48,0.07,-0.11,23.60,9802,*73
$RMSTA,54581,0,0,0,0,27.50,-2.48,0.07,-0.11,23.60,9883,*7E
$RMSTA,54081,0,0,0,0,27.50,-2.48,0.07,-0.11,23.60,9883,*7B
$RMSTA,53579,0,0,0,0,27.50,-2.48,0.07,-0.11,23.60,9949,*79
$RMSTA,53079,0,0,0,0,27.50,-2.48,0.07,-0.11,23.60,9949,*7C
$RMSTA,52579,0,0,0,0,27.51,-2.48,0.07,-0.11,23.60,9851,*71
$RMSTA,52078,0,0,0,0,27.51,-2.48,0.07,-0.11,23.60,9851,*75
$RMSTA,51572,0,0,0,0,27.51,-2.48,0.07,-0.11,23.60,10090,*44
$RMSTA,51070,0,0,0,0,27.51,-2.48,0.07,-0.11,23.60,10090,*43
$RMSTA,50570,0,0,0,0,27.51,-2.48,0.07,-0.11,23.60,9852,*79
$RMSTA,50070,0,0,0,0,27.51,-2.48,0.07,-0.11,23.60,9852,*7C
$RMSTA,49569,0,0,0,0,27.51,-2.48,0.07,-0.11,23.60,10151,*4B
$RMSTA,49066,0,0,0,0,27.51,-2.48,0.07,-0.11,23.60,10151,*41
$RMSTA,48560,0,0,0,0,27.51,-2.48,0.07,-0.11,23.60,9956,*74
$RMSTA,48060,0,0,0,0,27.51,-2.48,0.07,-0.11,23.60,9956,*71
$RMSTA,47559,0,0,0,0,27.51,-2.48,0.07,-0.11,23.60,9890,*7A
$RMSTA,47057,0,0,0,0,27.51,-2.48,0.07,-0.11,23.60,9890,*71
$RMSTA,46557,0,0,0,0,27.52,-2.48,0.07,-0.11,23.60,9979,*70
$RMSTA,46053,0,0,0,0,27.52,-2.48,0.07,-0.11,23.60,9979,*71
$RMSTA,45552,0,0,0,0,27.52,-2.48,0.07,-0.11,23.60,9883,*72
$RMSTA,45052,0,0,0,0,27.52,-2.48,0.07,-0.11,23.60,9883,*77
$RMSTA,44552,0,0,0,0,27.52,-2.48,0.07,-0.11,23.60,9837,*7C
$RMSTA,44041,0,0,0,0,27.51,-2.48,0.07,-0.11,23.60,9837,*78
$RMSTA,43539,0,0,0,0,27.52,-2.48,0.07,-0.11,23.60,9961,*74
$RMSTA,43039,0,0,0,0,27.52,-2.48,0.07,-0.11,23.60,9961,*71
$RMSTA,42539,0,0,0,0,27.52,-2.48,0.07,-0.11,23.60,9662,*79
$RMSTA,42039,0,0,0,0,27.52,-2.48,0.07,-0.11,23.60,9662,*7C
$RMSTA,41536,0,0,0,0,27.52,-2.48,0.07,-0.11,23.60,10184,*42
$RMSTA,41036,0,0,0,0,27.52,-2.48,0.07,-0.11,23.60,10184,*47
$RMSTA,40535,0,0,0,0,27.52,-2.48,0.07,-0.11,23.60,9912,*7F
$RMSTA,40033,0,0,0,0,27.52,-2.48,0.07,-0.11,23.60,9912,*7C
$RMSTA,39531,0,0,0,0,27.52,-2.48,0.07,-0.11,23.60,9965,*75
$RMSTA,39028,0,0,0,0,27.52,-2.48,0.07,-0.11,23.60,9965,*78
$RMSTA,38528,0,0,0,0,27.52,-2.48,0.07,-0.11,23.60,9993,*75
$RMSTA,38028,0,0,0,0,27.52,-2.48,0.07,-0.11,23.60,9993,*70
$RMSTA,37525,0,0,0,0,27.52,-2.48,0.07,-0.11,23.60,10106,*4B
$RMSTA,37017,0,0,0,0,27.51,-2.48,0.07,-0.11,23.60,10106,*4C
$RMSTA,36517,0,0,0,0,27.52,-2.48,0.07,-0.11,23.60,9788,*73
$RMSTA,36016,0,0,0,0,27.52,-2.48,0.07,-0.11,23.60,9788,*77
$RMSTA,35516,0,0,0,0,27.52,-2.48,0.07,-0.11,23.60,9790,*78
$RMSTA,35007,0,0,0,0,27.52,-2.48,0.07,-0.11,23.60,9790,*7D
$RMSTA,34507,0,0,0,0,27.51,-2.48,0.07,-0.11,23.60,9884,*70
$RMSTA,34007,0,0,0,0,27.52,-2.48,0.07,-0.11,23.60,9884,*76
$RMSTA,33506,0,0,0,0,27.51,-2.48,0.07,-0.11,23.60,10123,*4A
$RMSTA,33006,0,0,0,0,27.51,-2.48,0.07,-0.11,23.60,10123,*4F
$RMSTA,32504,0,0,0,0,27.51,-2.48,0.07,-0.11,23.60,9867,*78
$RMSTA,32004,0,0,0,0,27.51,-2.48,0.07,-0.11,23.60,9867,*7D
$RMSTA,31503,0,0,0,0,27.51,-2.48,0.07,-0.11,23.60,9710,*73
$RMSTA,31003,0,0,0,0,27.51,-2.48,0.07,-0.11,23.60,9710,*76
$RMPER,30521,62,0,1,*44
$RMRET,Time,1,10,14,0,25,10,2020,*46
$RMRET,All,13,60,120,15,1,1,0,0,0,0,0,*32
$RMRET,All,12,-43.00,-138.00,-88.00,-45.00,38,25,0,0,0.05,71,*1F
$RMRET,All,11,0,0,2000,50,140,45.00,90.00,135.00,-132.00,-92.00,*29
$RMRET,All,10,0,1234567321,0,1500,1,180,1000,100,4000,40,*0C
$RMRET,All,9,0,0,0,0,0,0.20,9600,0,0,1,*1A
$RMRET,All,8,2,1,960,11.80,41.30,0,1,0,1,0,*0B
$RMRET,All,7,46,10.88,10.89,511.00,1.11,0.10,25.00,50,45,30,*30
$RMRET,All,6,4.40,3.30,0.00,0.80,21.00,0.00,0,1,24.30,23.00,*39
$RMRET,All,5,16.50,8.00,0.00,0,0,15,1,0,1,0,*24
$RMRET,All,4,1,87,1,50,200,10000,168,2200,1500,2200,*37
$RMRET,All,3,0.01,0.00,0.30,0.92,0,0,1,0,0,1,*0B
$RMRET,All,2,2000,80000,216,100.00,100,1.54,1.00,0.40,0.00,0.00,*39
$RMRET,All,1,1,1500,24,161,45.60,1.87,1.65,100,20,40,*17
$RMSTA,30500,0,0,0,0,27.52,-2.48,0.07,-0.11,23.60,9755,*73

