251020,084321.00,45.13420166666667,0.004415166666666666
251020,084324.00,45.13419666666667,0.004414166666666666
251020,084327.00,45.134192166666665,0.004412
251020,084330.00,45.134191333333334,0.004412666666666666
251020,084333.00,45.13418766666667,0.004415666666666667
251020,084336.00,45.134184,0.004418
251020,084339.00,45.134183166666666,0.0044206666666666665
251020,084342.00,45.134182,0.0044215
251020,084345.00,45.134181833333336,0.004422833333333333
251020,084348.00,45.134176833333335,0.0044205
251020,084351.00,45.134176833333335,0.004419166666666667
251020,084354.00,45.13417666666667,0.004419666666666667
251020,084357.00,45.13417583333333,0.004420166666666667
251020,084400.00,45.134178666666664,0.004419166666666667
251020,084403.00,45.13418083333333,0.004419333333333333
251020,084406.00,45.13418683333333,0.0044165
251020,084409.00,45.13419066666667,0.0044146666666666666
251020,084412.00,45.13418266666667,0.0044175
251020,084415.00,45.13417916666667,0.004421166666666667
251020,084418.00,45.134179,0.0044245
251020,084421.00,45.13417716666667,0.004425833333333334
251020,084424.00,45.134179833333334,0.004423
251020,084427.00,45.13418733333334,0.004415666666666667
251020,084430.00,45.1342,0.0044076666666666665
251020,084433.00,45.134203666666664,0.004403833333333333
251020,084436.00,45.13420083333333,0.004408
251020,084439.00,45.134196833333334,0.004413333333333333
251020,084442.00,45.13419433333333,0.004416333333333333
251020,084445.00,45.134198166666664,0.004412666666666666
251020,084448.00,45.134202333333334,0.0044104999999999995
251020,084451.00,45.13420416666666,0.004410666666666666
251020,084454.00,45.134203166666666,0.004412
251020,084457.00,45.134200166666666,0.004415666666666667
251020,084500.00,45.134193833333335,0.004419833333333333
251020,084503.00,45.13419316666667,0.004418
251020,084506.00,45.134192,0.0044205
251020,084509.00,45.134193833333335,0.004422499999999999
251020,084512.00,45.13419283333333,0.004425166666666667
251020,084515.00,45.134188,0.0044273333333333335
251020,084518.00,45.1341835,0.004429166666666666
251020,084521.00,45.134173833333335,0.004434499999999999
251020,084524.00,45.13416633333333,0.004441666666666667
251020,084527.00,45.1341565,0.0044494999999999995
251020,084530.00,45.1341525,0.004451166666666667
251020,084533.00,45.13414216666666,0.004455
251020,084536.00,45.1341355,0.0044575000000000005
251020,084539.00,45.13412866666667,0.004462166666666667
251020,084542.00,45.13412433333333,0.00446
251020,084545.00,45.134121666666665,0.004459833333333333
251020,084548.00,45.13411966666666,0.0044595
251020,084551.00,45.13412,0.004456666666666667
251020,084554.00,45.13412233333333,0.004452166666666666
251020,084557.00,45.134125166666664,0.004447666666666667
251020,084600.00,45.13412366666667,0.004445333333333333
251020,084603.00,45.1341235,0.004442333333333334
251020,084606.00,45.134126333333334,0.004443666666666667
251020,084609.00,45.13412566666667,0.004442333333333334
251020,084612.00,45.134130166666665,0.004436833333333333
251020,084615.00,45.13413283333333,0.004434499999999999
251020,084618.00,45.13413233333333,0.004432333333333333
251020,084621.00,45.13412983333333,0.0044276666666666666
251020,084624.00,45.134125833333336,0.004422833333333333
251020,084627.00,45.1341225,0.0044245
